,User ID,URL,Stars,Date,Review
0,1,gp:AOqpTOFABcfJDVoqzxnARxIV24NR762z2tKsfwqdPZrhM3yNvFZPeKejhuvG_iaR6zc8ZSydqb1MmbvmNYxmnYY,1,2020-12-14 20:09:34,"Deleted immediately. Way too many permissions, microphone & other permissions are more than what is needed. Buggy. Google is awful."
1,2,gp:AOqpTOHY5IjqoEeHM_s5RhSiJeSTsv-Mip5kAMwTED36VxHoQEWmX60bzKa_eDxiQaKj2h5BOPvbz5yDK3-qRMU,1,2020-12-08 15:50:40,I have the app installed but my region of Arizona isn't listed. The statewide reporting isn't up and running so I can't choose that as a region. I guess I am left out in the heat on this one. I will update to higher stars once the reporting becomes available in places besides two university regions.
2,3,gp:AOqpTOHRhl6micf7W4dlpLJ4SWFddD0jIfm9WWOQzCivUwfb38N-8i3IfE2gMB8N0moUqEyQykuXI10vdq2H9J0,2,2020-09-24 16:17:53,"This app worked perfectly for me to begin with. Upon getting an exposure alert, I was able to view the details and severity with a simple touch. However, within the last two weeks, I noticed when I received an alert, I am unable to see the details. I am shown when it occurred, but the drop down bar showing the Transmission Risk and total time exposed is no longer available. I've tried all I can think to fix the issue, but at this point, I can no longer rely on it for accurate exposure alerts."
3,4,gp:AOqpTOH5PCWpea4Yz_926OQklQsaWBDtc0tWWbuqGByrF2Vb3Fq6xev_hlP4vVZZkIdoF25Guctz1uqHGV7vUfY,1,2020-12-16 07:06:21,Pretty useless since statewide reporting is not available for the app. Need to change the name to UofA/ASU COVID Tracker since they're the only regions that actually work.
4,5,gp:AOqpTOGUNOz_1DqLt3uFlETKNCpE9HjTeO0F2AdI0IZ5g6-THmDpkZwFhVBtLRXjcYkNdfUN3VKggog4Zi6QmTA,2,2020-10-06 10:06:36,"Great idea but unclear. IMPOSSIBLE to find by simple searching for it in the app store. I had to follow internet breadcrumbs over the different sites to finally get a link to the exact app. Once here, while setting up, you need to select your location, one of which is ""State of Arizona"". But later it says that statewide implementation means that you can get alerts, but not alert anyone else. So if I'm in Prescott, and no one in Prescott can actually send an alert, what is the point????"
5,6,gp:AOqpTOEh_bMpaMzUIEhzGpGBaWxZl561vgvmAcUwaEH987B_I31rNOhp2swgdMXxNkvjJZRtf7OQ5YC5vYbWD-0,5,2020-09-10 20:38:37,The idea is great/it is easy to set up/explains how it works well. I will rate 5 simply for that. It definitely needs to be able to be discovered by searching 'covid arizona' or 'covid watch arizona'. I had to look it up on a search engine then go through an app store link on the dev's website to find it.
6,7,gp:AOqpTOG7pnYIdZacHkf7rVG_Lp7L2_-lqY38dCZ7vcUyLVvse1FiMtTZ3QD7Wpu19K8uYi39MZvQqhqEirAGdGU,3,2020-10-08 17:43:42,It's a major flaw to have to deliberately dig for this and install. I'm not saying it should be force installed on any device but it should at /least/ be able to show up in a search 🙃
7,8,gp:AOqpTOEy46Yv3GCa1ZT9KCBVwmFOEEJhfIw2UygUvWi6t-pN7BmOgT84zMZ6lvjNvp6OlMtxeAAXzsmNv8lXP1c,1,2020-10-18 18:19:06,"Apparently, it's not available in for most of Arizona even if the menu lists Arizona along with two university systems. You need to be upfront about this. What ""region"" am I in and what ""local"" officials are you waiting for permission from? Thank you, ADHS, for replying on 10/09/20, but my point stands. There's no State of Arizona region and you need to remove that until ADHS, state and local officials, and your software developer have all made their necessary inputs to this process."
8,9,gp:AOqpTOFZvM6izZRH9ZQeX1vTt7FLhAE_XSszs3SvJqqoTXYZQCFmuBxaU88fSiUzmmSzrYAif4mIqJvh4q4BBBs,5,2020-10-06 04:43:59,The app is Amazing and I love it. This should be launched across USA and it will help in saving allot of people from exposure of Covid-19. Everyone in Arizona should download and start using it.
9,10,gp:AOqpTOGVk-Z6-eKH7Ta_8IOXWlTuTsesrEqgVo_hcN93zkuKw-AMKYN7BOz_GQTBHlHi-P_VEVKDIqMT5HiWIqw,1,2020-11-23 07:02:59,"This app only works for UofA & NAU and isn't on the CDC's list so trying to find it is challenging. What are the developers waiting for, especially with the current spike in Arizona? It dosen't do any good to share this with others if no one can add there positive diagnosis in an unsupported region (meaning the rest of the state)."
